LAT,LONG,TIPOLOGIA__Bosco,TIPOLOGIA__Canneto,TIPOLOGIA__Macchia,CODICE COL__Arancione,CODICE COL__Bianco,CODICE COL__Giallo,CODICE COL__Rosso,CODICE COL__Verde,ANNO,MESE
40.198694,18.392806,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,6.0
40.118889,18.28,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,6.0
39.802509,18.340121,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,6.0
40.091167,18.214944,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,6.0
40.402849,18.224638,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,6.0
39.883056,18.128333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,6.0
40.3721,18.2455,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,6.0
39.887954,18.14314,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,6.0
40.173056,18.410444,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,6.0
40.371083,18.245944,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,6.0
40.04975,18.08275,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,6.0
40.171269,18.406325,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,6.0
40.113221,18.0094571,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,6.0
40.171667,18.411167,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,6.0
40.041972,18.287667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,6.0
39.884633,18.132827,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,6.0
40.139413,18.13301,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,6.0
40.139117,18.133681,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.143,18.395,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.348828,17.802292,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.294389,17.812944,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
39.861361,18.192833,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
39.816867,18.322442,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
39.974888,18.249786,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.246417,18.407833,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
39.984566,18.407357,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.13025,18.223583,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.389049,18.29406,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
39.856222,18.322694,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
39.871556,18.1515,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
39.8695,18.243452,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.036417,18.351028,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.351833,18.197528,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.409065,18.242201,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.116444,18.150167,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.009722,18.065278,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.06125,18.407111,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.117167,18.1545,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.172417,18.406028,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.008333,18.019361,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.146917,18.123583,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.3005,17.917667,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.075444,18.034778,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.493889,18.122778,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.374,18.283278,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.374022,18.282732,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.469556,18.166667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.316139,18.311333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.377554,18.302686,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
39.799595,18.364036,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.384972,18.273944,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.038972,18.261389,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.117028,18.015,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.367528,18.300889,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.132248,18.473665,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.240335,17.931384,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
39.80425,18.356611,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
39.978333,18.355278,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.078278,18.224083,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.401291,18.196479,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
39.893056,18.158611,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.147111,18.469611,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.154051,18.485577,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.353667,17.827778,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.442778,18.053056,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.011528,18.068333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
39.953889,18.277222,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.002222,18.421389,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.114976,18.289828,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,7.0
40.021071,18.24487,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,7.0
40.0875,18.265556,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.1425,18.469444,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,8.0
40.104028,18.012278,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.430674,18.221957,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.456139,18.172083,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,8.0
40.140694,18.3785,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.205361,17.983583,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.131528,18.471806,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,8.0
40.210216,17.946556,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.126389,18.016611,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.095316,18.180062,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,8.0
40.222972,17.954444,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.042222,18.073611,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,8.0
39.964477,18.402112,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.327863,17.801585,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
39.885917,18.212167,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.373,18.235167,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.355602,18.312424,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.094417,18.318056,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.052083,18.003056,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.019806,18.428,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
39.870972,18.187194,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.012833,18.06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,8.0
40.053528,17.997556,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.418945,18.21273,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.453139,18.20175,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.456333,18.207972,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.062778,18.046861,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,8.0
39.86125,18.222611,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.06485,18.47151,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.13525,18.13525,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,8.0
40.40925,18.245194,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,8.0
40.116321,18.022109,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,9.0
39.923722,18.373639,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,9.0
40.297556,17.783944,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,9.0
40.461944,18.178917,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,9.0
40.096583,18.1925,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,9.0
40.102694,18.155889,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,9.0
40.002521,18.017818,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,9.0
40.294806,17.786917,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,9.0
39.859453,18.25335,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,9.0
40.17923,17.940525,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,9.0
39.868361,18.157306,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,9.0
40.452417,18.222917,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,9.0
40.21427,17.943709,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,9.0
40.47025,18.170806,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,9.0
39.881667,18.136667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,9.0
39.883056,18.136667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,9.0
40.285,18.419167,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,9.0
39.880278,18.142222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,9.0
40.065036,18.471267,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,9.0
40.427556,18.254472,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022.0,9.0
40.454014,18.217824,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022.0,9.0
40.435278,18.247222,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2022.0,10.0
39.977556,18.06125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,5.0
39.966972,18.247444,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,5.0
40.004056,18.307944,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,6.0
40.304889,18.395667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
39.855,18.178611,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,6.0
40.088222,18.464417,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
40.187528,17.927167,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
40.453528,18.200667,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
39.979361,18.380778,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
40.064611,18.477556,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
40.032611,18.4335,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
40.3905,18.280306,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
40.314167,18.182972,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
40.297222,17.834083,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
40.285528,18.347889,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
40.280333,18.415389,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
40.2225,18.260861,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
40.371111,18.284722,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
40.4475,18.207111,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
40.455861,18.193917,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,6.0
40.114167,18.290889,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
40.449444,18.205,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
39.888083,18.261528,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
40.102333,18.274917,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
40.002222,18.183083,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021.0,6.0
40.002222,18.183083,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
40.052611,18.355306,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
40.024722,18.308083,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,6.0
40.013056,18.316389,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,6.0
40.093222,18.189667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,6.0
40.362222,18.075889,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
40.458056,18.162528,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,6.0
39.869028,18.143056,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,6.0
40.381389,18.280278,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.357389,17.817583,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.345833,18.275833,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.167306,18.083722,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,7.0
40.3225,17.795833,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
39.841639,18.383639,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.01175,18.428111,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.44675,18.199417,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,7.0
40.121972,18.171389,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,7.0
40.2185,18.170694,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.368194,18.2795,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.319167,18.380972,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.007278,18.021361,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.193861,18.381278,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.083889,18.142667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.314722,17.860278,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.268806,18.440333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
39.936722,18.092083,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.002028,18.244056,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,7.0
40.253528,18.445667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.218889,18.412528,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
39.848667,18.246694,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,7.0
40.048333,18.234722,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,7.0
40.029361,18.019361,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
39.902694,18.1425,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.126389,18.078889,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.268778,18.440583,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.454444,18.208639,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
39.926667,18.19575,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.086556,18.223083,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,7.0
40.208722,17.960028,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2021.0,7.0
40.213222,17.948472,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.040806,18.076694,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,7.0
40.433417,18.212333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
39.854778,18.241028,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,7.0
39.924889,18.238861,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,7.0
39.866833,18.151889,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,7.0
40.03875,18.018889,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.314889,17.804889,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.408389,18.218972,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.020528,18.224861,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.029444,18.019833,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.220556,18.444722,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.436667,18.238611,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,7.0
39.866444,18.150528,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
39.914667,18.30925,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.311306,17.802833,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.319167,17.787222,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.442778,18.2275,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,7.0
40.416806,18.228944,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.003222,18.3345,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.315167,18.154583,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
39.915472,18.308389,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.352694,18.136028,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.091556,18.256528,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.320111,17.785278,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.029667,18.217528,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.243056,17.930833,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.088861,18.459417,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
39.864222,18.155639,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,7.0
40.43,18.220278,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.210833,17.936833,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
39.849389,18.235278,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.316667,17.79125,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.486389,18.131389,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,7.0
40.171833,18.071389,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,7.0
39.850278,18.3875,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,7.0
40.101694,18.434722,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,8.0
40.430833,18.222583,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
40.348278,18.274528,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
40.441944,18.206694,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
39.865472,18.372889,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
40.314278,18.254306,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
40.244056,17.930806,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
40.041472,18.453611,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
39.967778,18.397639,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
40.355833,17.8975,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
39.996083,18.415389,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
39.9135,18.137889,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
39.815556,18.3825,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
40.282389,18.4155,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,8.0
40.315278,18.255278,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
40.013889,18.055556,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,8.0
40.370889,18.2075,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
40.189833,17.947972,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
40.423389,18.230806,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
40.465639,18.189583,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,8.0
40.117,18.231278,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,8.0
40.430722,18.210472,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
40.434611,18.216556,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
39.870528,18.150889,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,8.0
40.116389,18.003444,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
40.455278,18.193333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,8.0
40.083333,18.476694,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
40.425528,18.232806,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
39.974556,18.139,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,8.0
39.941944,18.20175,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
40.143306,18.380944,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
40.451972,18.214583,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
40.416972,18.229167,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
40.44825,18.212389,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,8.0
40.408417,18.238222,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
40.445833,18.206944,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
40.451944,18.200556,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,8.0
40.095278,18.184028,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,8.0
40.367806,18.131444,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
40.285333,18.411639,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,8.0
40.295167,17.796306,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,8.0
39.884333,18.131306,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,9.0
40.305278,17.810556,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,9.0
40.132139,18.470167,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021.0,9.0
40.309722,17.792222,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,9.0
40.042722,18.022556,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,9.0
40.113361,18.009444,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,9.0
40.436528,18.235028,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2021.0,9.0
